통계표,계정항목,단위,변환,1966/01,1966/02,1966/03,1966/04,1966/05,1966/06,1966/07,1966/08,1966/09,1966/10,1966/11,1966/12,1967/01,1967/02,1967/03,1967/04,1967/05,1967/06,1967/07,1967/08,1967/09,1967/10,1967/11,1967/12,1968/01,1968/02,1968/03,1968/04,1968/05,1968/06,1968/07,1968/08,1968/09,1968/10,1968/11,1968/12,1969/01,1969/02,1969/03,1969/04,1969/05,1969/06,1969/07,1969/08,1969/09,1969/10,1969/11,1969/12,1970/01,1970/02,1970/03,1970/04,1970/05,1970/06,1970/07,1970/08,1970/09,1970/10,1970/11,1970/12,1971/01,1971/02,1971/03,1971/04,1971/05,1971/06,1971/07,1971/08,1971/09,1971/10,1971/11,1971/12,1972/01,1972/02,1972/03,1972/04,1972/05,1972/06,1972/07,1972/08,1972/09,1972/10,1972/11,1972/12,1973/01,1973/02,1973/03,1973/04,1973/05,1973/06,1973/07,1973/08,1973/09,1973/10,1973/11,1973/12,1974/01,1974/02,1974/03,1974/04,1974/05,1974/06,1974/07,1974/08,1974/09,1974/10,1974/11,1974/12,1975/01,1975/02,1975/03,1975/04,1975/05,1975/06,1975/07,1975/08,1975/09,1975/10,1975/11,1975/12,1976/01,1976/02,1976/03,1976/04,1976/05,1976/06,1976/07,1976/08,1976/09,1976/10,1976/11,1976/12,1977/01,1977/02,1977/03,1977/04,1977/05,1977/06,1977/07,1977/08,1977/09,1977/10,1977/11,1977/12,1978/01,1978/02,1978/03,1978/04,1978/05,1978/06,1978/07,1978/08,1978/09,1978/10,1978/11,1978/12,1979/01,1979/02,1979/03,1979/04,1979/05,1979/06,1979/07,1979/08,1979/09,1979/10,1979/11,1979/12,1980/01,1980/02,1980/03,1980/04,1980/05,1980/06,1980/07,1980/08,1980/09,1980/10,1980/11,1980/12,1981/01,1981/02,1981/03,1981/04,1981/05,1981/06,1981/07,1981/08,1981/09,1981/10,1981/11,1981/12,1982/01,1982/02,1982/03,1982/04,1982/05,1982/06,1982/07,1982/08,1982/09,1982/10,1982/11,1982/12,1983/01,1983/02,1983/03,1983/04,1983/05,1983/06,1983/07,1983/08,1983/09,1983/10,1983/11,1983/12,1984/01,1984/02,1984/03,1984/04,1984/05,1984/06,1984/07,1984/08,1984/09,1984/10,1984/11,1984/12,1985/01,1985/02,1985/03,1985/04,1985/05,1985/06,1985/07,1985/08,1985/09,1985/10,1985/11,1985/12,1986/01,1986/02,1986/03,1986/04,1986/05,1986/06,1986/07,1986/08,1986/09,1986/10,1986/11,1986/12,1987/01,1987/02,1987/03,1987/04,1987/05,1987/06,1987/07,1987/08,1987/09,1987/10,1987/11,1987/12,1988/01,1988/02,1988/03,1988/04,1988/05,1988/06,1988/07,1988/08,1988/09,1988/10,1988/11,1988/12,1989/01,1989/02,1989/03,1989/04,1989/05,1989/06,1989/07,1989/08,1989/09,1989/10,1989/11,1989/12,1990/01,1990/02,1990/03,1990/04,1990/05,1990/06,1990/07,1990/08,1990/09,1990/10,1990/11,1990/12,1991/01,1991/02,1991/03,1991/04,1991/05,1991/06,1991/07,1991/08,1991/09,1991/10,1991/11,1991/12,1992/01,1992/02,1992/03,1992/04,1992/05,1992/06,1992/07,1992/08,1992/09,1992/10,1992/11,1992/12,1993/01,1993/02,1993/03,1993/04,1993/05,1993/06,1993/07,1993/08,1993/09,1993/10,1993/11,1993/12,1994/01,1994/02,1994/03,1994/04,1994/05,1994/06,1994/07,1994/08,1994/09,1994/10,1994/11,1994/12,1995/01,1995/02,1995/03,1995/04,1995/05,1995/06,1995/07,1995/08,1995/09,1995/10,1995/11,1995/12,1996/01,1996/02,1996/03,1996/04,1996/05,1996/06,1996/07,1996/08,1996/09,1996/10,1996/11,1996/12,1997/01,1997/02,1997/03,1997/04,1997/05,1997/06,1997/07,1997/08,1997/09,1997/10,1997/11,1997/12,1998/01,1998/02,1998/03,1998/04,1998/05,1998/06,1998/07,1998/08,1998/09,1998/10,1998/11,1998/12,1999/01,1999/02,1999/03,1999/04,1999/05,1999/06,1999/07,1999/08,1999/09,1999/10,1999/11,1999/12,2000/01,2000/02,2000/03,2000/04,2000/05,2000/06,2000/07,2000/08,2000/09,2000/10,2000/11,2000/12,2001/01,2001/02,2001/03,2001/04,2001/05,2001/06,2001/07,2001/08,2001/09,2001/10,2001/11,2001/12,2002/01,2002/02,2002/03,2002/04,2002/05,2002/06,2002/07,2002/08,2002/09,2002/10,2002/11,2002/12,2003/01,2003/02,2003/03,2003/04,2003/05,2003/06,2003/07,2003/08,2003/09,2003/10,2003/11,2003/12,2004/01,2004/02,2004/03,2004/04,2004/05,2004/06,2004/07,2004/08,2004/09,2004/10,2004/11,2004/12,2005/01,2005/02,2005/03,2005/04,2005/05,2005/06,2005/07,2005/08,2005/09,2005/10,2005/11,2005/12,2006/01,2006/02,2006/03,2006/04,2006/05,2006/06,2006/07,2006/08,2006/09,2006/10,2006/11,2006/12,2007/01,2007/02,2007/03,2007/04,2007/05,2007/06,2007/07,2007/08,2007/09,2007/10,2007/11,2007/12,2008/01,2008/02,2008/03,2008/04,2008/05,2008/06,2008/07,2008/08,2008/09,2008/10,2008/11,2008/12,2009/01,2009/02,2009/03,2009/04,2009/05,2009/06,2009/07,2009/08,2009/09,2009/10,2009/11,2009/12,2010/01,2010/02,2010/03,2010/04,2010/05,2010/06,2010/07,2010/08,2010/09,2010/10,2010/11,2010/12,2011/01,2011/02,2011/03,2011/04,2011/05,2011/06,2011/07,2011/08,2011/09,2011/10,2011/11,2011/12,2012/01,2012/02,2012/03,2012/04,2012/05,2012/06,2012/07,2012/08,2012/09,2012/10,2012/11,2012/12,2013/01,2013/02,2013/03,2013/04,2013/05,2013/06,2013/07,2013/08,2013/09,2013/10,2013/11,2013/12,2014/01,2014/02,2014/03,2014/04,2014/05,2014/06,2014/07,2014/08,2014/09,2014/10,2014/11,2014/12,2015/01,2015/02,2015/03,2015/04,2015/05,2015/06,2015/07,2015/08,2015/09,2015/10,2015/11,2015/12,2016/01,2016/02,2016/03,2016/04,2016/05,2016/06,2016/07,2016/08,2016/09,2016/10,2016/11,2016/12,2017/01,2017/02,2017/03,2017/04,2017/05,2017/06,2017/07,2017/08,2017/09,2017/10,2017/11,2017/12,2018/01,2018/02,2018/03,2018/04,2018/05,2018/06,2018/07,2018/08,2018/09,2018/10,2018/11,2018/12,2019/01,2019/02,2019/03,2019/04,2019/05,2019/06,2019/07,2019/08,2019/09,2019/10,2019/11,2019/12,2020/01,2020/02,2020/03,2020/04,2020/05,2020/06,2020/07,2020/08,2020/09,2020/10,2020/11,2020/12,2021/01,2021/02,2021/03,2021/04,2021/05,2021/06,2021/07,2021/08,2021/09,2021/10,2021/11,2021/12,2022/01,2022/02,2022/03,2022/04,2022/05,2022/06,2022/07,2022/08,2022/09,2022/10,2022/11,2022/12,2023/01,2023/02,2023/03,2023/04,2023/05,2023/06,2023/07,2023/08,2023/09,2023/10,2023/11,2023/12,2024/01,2024/02,2024/03,2024/04,2024/05,2024/06,2024/07,2024/08,2024/09,2024/10,2024/11,2024/12,2025/01,2025/02,2025/03,2025/04,2025/05,2025/06
"3.2.1.2. 국가별 수입","국별수입(관세청)","천달러","원자료","38,610","46,500","43,830","57,810","55,080","58,010","50,370","59,370","49,960","55,580","51,230","150,080","69,660","62,160","67,290","80,740","69,340","61,850","80,050","81,080","81,760","95,180","92,840","154,290","106,840","80,660","104,080","112,490","127,660","114,220","108,720","125,860","114,910","110,840","133,400","223,200","121,972","103,454","118,981","144,502","159,647","136,881","149,773","212,836","161,237","129,152","178,429","206,747","149,889","125,666","147,048","153,829","153,741","143,119","157,291","157,778","151,179","188,040","172,199","284,195","131,813","203,949","173,704","209,749","212,353","237,511","234,055","213,393","191,600","175,213","192,013","218,967","131,280","171,400","206,889","203,502","238,976","216,661","194,264","212,145","240,571","211,694","198,817","295,803","249,140","197,998","323,096","364,255","409,791","346,234","371,778","369,710","356,418","390,588","399,528","461,741","487,814","426,819","519,431","562,046","633,648","645,493","633,852","632,569","535,610","583,960","589,425","601,181","567,920","632,814","679,658","701,662","641,790","615,788","473,033","510,026","504,674","537,178","721,299","688,592","590,382","577,724","635,779","713,290","774,607","713,259","897,336","755,822","820,724","660,804","782,411","851,494","718,573","687,122","880,853","909,111","916,047","1,072,730","812,733","925,308","884,161","916,535","971,587","1,115,778","937,831","933,852","1,087,146","1,091,547","1,205,169","1,204,280","1,210,273","1,344,817","1,287,258","1,432,900","1,558,030","1,678,827","1,277,346","1,420,732","1,595,247","1,562,526","1,939,861","1,852,503","1,641,274","1,867,218","1,686,708","1,617,042","1,774,598","2,103,556","1,595,621","1,826,943","1,915,532","1,909,024","1,892,753","1,723,485","2,017,530","1,824,994","1,576,125","1,977,530","1,709,889","2,322,237","1,831,799","2,013,484","2,180,116","2,327,672","2,219,899","2,196,789","2,406,018","2,119,912","1,993,728","2,014,012","1,993,255","2,834,737","1,864,383","1,772,723","2,099,605","2,207,652","1,768,424","2,116,843","1,896,711","2,031,391","2,160,290","1,905,082","2,150,922","2,276,814","1,747,615","2,072,069","2,225,709","1,783,149","2,119,399","2,215,434","2,062,145","1,932,393","2,246,517","2,534,736","2,354,026","2,899,030","2,453,853","2,210,561","2,561,636","2,603,058","2,854,676","2,803,727","2,624,115","2,706,801","2,422,844","2,446,629","2,363,694","2,579,847","2,400,877","2,063,214","2,264,481","2,499,065","2,758,485","2,440,489","2,434,994","2,440,264","2,412,839","2,612,712","3,103,886","3,704,349","2,442,591","2,558,192","2,546,791","2,611,816","2,646,250","2,556,269","2,685,566","2,562,614","2,536,996","2,569,333","2,565,612","3,301,870","2,308,945","2,741,856","3,136,140","3,345,213","3,634,131","3,539,850","3,623,873","3,489,344","3,671,030","3,392,591","3,836,409","4,300,430","3,688,095","3,620,457","4,209,417","4,206,026","4,224,099","4,287,324","4,494,058","4,834,293","4,317,222","4,455,458","4,598,860","4,875,323","4,421,025","4,286,807","5,300,708","4,802,800","5,012,040","5,324,963","5,152,371","5,768,824","4,952,648","5,357,804","5,479,790","5,604,992","4,624,389","5,252,412","5,941,510","5,321,522","5,917,251","5,464,548","5,412,712","5,632,476","6,127,967","6,161,545","7,522,209","6,465,137","6,043,207","6,701,296","6,822,709","6,907,812","7,116,902","6,575,601","7,126,720","6,536,827","6,434,332","7,085,920","7,363,106","6,810,424","7,336,673","6,364,218","7,197,766","6,831,369","6,926,618","7,246,867","7,158,797","6,074,937","6,126,306","7,242,856","6,403,786","6,865,064","6,300,655","6,487,078","7,177,095","6,852,498","6,948,186","7,532,147","7,193,575","6,569,957","7,020,370","7,008,000","7,256,229","7,454,355","7,530,721","6,703,482","8,317,796","8,064,989","8,459,835","8,285,829","8,339,815","8,568,535","8,807,540","9,090,980","9,570,866","10,607,788","8,965,016","9,891,617","11,666,127","11,092,250","11,816,728","11,832,679","11,309,400","11,514,668","11,616,820","11,731,534","11,876,144","11,805,949","12,047,458","11,482,429","12,135,378","12,673,211","12,678,767","11,727,731","12,729,187","12,958,421","11,403,953","13,544,121","13,360,933","13,597,512","12,510,307","11,484,077","13,055,904","12,801,748","12,272,734","12,287,143","12,643,411","11,498,319","11,545,979","12,590,942","11,710,124","10,215,688","7,482,425","7,884,587","8,287,707","8,208,606","7,586,360","7,746,199","7,091,443","7,117,895","7,252,759","7,647,719","8,326,776","8,649,279","8,628,684","7,633,786","9,304,211","9,100,920","9,456,148","10,203,210","9,777,017","9,855,041","10,126,648","11,357,688","11,730,403","12,578,527","12,594,623","12,023,652","14,212,011","13,344,532","13,283,356","13,177,511","13,671,876","13,441,139","13,291,803","14,104,212","14,160,418","13,175,885","12,431,023","12,732,258","12,951,886","11,212,192","11,554,834","11,718,966","11,107,564","11,337,826","11,709,659","11,506,884","11,532,771","11,301,958","11,326,430","10,471,161","11,990,097","12,559,696","12,698,101","11,934,221","13,031,773","12,860,751","12,991,557","13,817,061","13,993,431","14,451,874","14,494,967","13,858,274","15,870,217","14,758,747","13,523,642","13,428,141","14,898,003","13,541,360","14,531,444","16,536,628","15,760,750","17,624,485","16,208,879","17,468,564","19,120,078","18,829,952","17,895,384","18,544,350","18,390,091","18,124,364","18,193,347","20,408,216","20,311,965","20,967,497","19,450,003","18,396,908","22,779,866","21,244,490","21,161,778","21,288,597","21,508,824","22,000,828","22,718,657","22,652,735","23,849,552","24,186,026","23,089,304","23,507,780","25,945,007","24,485,820","26,210,366","26,023,464","25,549,715","27,029,461","27,636,644","25,621,762","26,765,115","27,518,194","27,560,101","25,406,152","29,295,460","29,596,882","29,856,937","28,508,098","29,223,201","29,642,050","27,193,582","32,741,232","33,926,124","33,895,915","36,318,030","32,624,334","37,110,561","38,260,401","38,704,468","37,827,931","42,952,491","40,420,447","39,528,073","36,098,774","28,853,646","26,575,580","24,898,821","22,598,094","23,920,622","24,873,845","23,407,033","25,689,293","27,679,764","27,408,191","29,757,140","30,396,532","29,534,690","32,920,497","31,535,995","31,044,126","35,575,754","35,522,367","34,853,570","35,254,773","35,421,718","35,274,964","35,001,780","37,001,095","38,669,304","40,056,714","41,981,323","36,401,588","45,565,952","44,188,522","45,284,932","44,824,772","44,296,129","45,381,680","45,279,469","42,709,770","43,010,481","45,488,471","43,517,291","45,099,984","45,053,406","43,957,176","44,480,339","41,993,629","41,976,900","41,115,675","42,559,535","43,379,893","43,381,537","43,069,109","45,296,942","40,458,472","43,976,739","43,648,241","42,389,874","40,719,394","43,384,403","41,593,821","41,055,405","45,604,963","43,106,074","44,351,186","44,746,013","42,061,554","45,558,675","45,873,333","42,607,483","42,476,381","45,863,916","42,791,869","44,184,712","44,097,421","41,343,254","43,909,896","39,283,025","33,998,316","38,485,935","37,858,798","36,039,800","36,598,398","38,647,067","34,772,163","34,540,504","36,762,975","34,049,682","35,462,311","31,321,901","29,163,323","33,344,423","32,388,783","33,025,444","33,890,231","33,371,802","35,103,611","33,988,443","35,050,112","37,240,858","38,303,957","37,645,403","36,203,282","42,579,492","37,959,391","39,287,764","40,551,012","38,607,157","40,549,772","41,695,884","37,856,562","42,013,512","43,529,066","45,805,322","41,722,154","44,897,838","43,693,963","44,458,729","45,000,164","44,917,044","44,360,778","41,032,928","48,480,618","46,808,199","44,024,694","45,153,389","36,651,437","41,992,349","45,047,164","43,619,667","40,104,812","43,762,245","42,457,250","38,741,473","41,396,517","40,729,215","43,687,430","42,718,100","36,977,247","41,803,860","37,932,611","34,661,974","35,794,860","38,849,185","35,817,929","39,400,190","39,093,795","39,944,763","44,638,246","44,456,822","42,404,636","49,742,555","50,891,152","47,910,522","50,429,027","53,676,256","51,581,093","51,636,341","53,847,824","57,357,549","61,159,671","60,606,721","53,482,054","63,811,102","60,213,185","63,168,380","60,149,906","65,259,838","66,027,733","61,012,837","59,167,185","58,847,655","59,623,062","59,037,259","55,370,498","59,635,920","51,940,137","54,251,194","53,055,480","48,738,114","51,009,758","50,972,525","53,440,582","51,997,805","53,122,854","54,474,611","48,221,860","52,112,905","54,821,181","53,132,937","49,090,193","53,838,742","54,054,894","52,102,925","54,331,589","50,718,992","54,866,380","51,022,625","48,298,194","53,287,294","53,301,148","50,312,179","50,719,106"
"3.2.1.2. 국가별 수입","  수입총액(네덜란드)","천달러","원자료","128","180","199","208","338","218","361","236","193","196","296","274","356","188","577","278","630","534","396","1,074","911","306","368","386","358","334","473","586","587","626","1,054","473","555","504","519","1,494","864","590","1,571","3,674","1,115","1,190","795","855","1,599","4,377","632","786","","","","","","","","","","","","","1,060","978","752","1,120","1,019","1,193","828","2,472","2,323","1,028","841","1,259","852","849","3,245","1,029","3,016","7,874","615","937","936","654","609","605","408","229","938","883","996","501","655","2,027","730","541","590","838","1,687","903","723","2,126","1,470","1,638","913","906","1,026","883","791","639","751","841","1,730","1,919","1,906","1,043","1,066","2,210","1,562","1,816","2,009","3,276","2,554","1,384","3,138","2,256","1,764","2,765","4,511","3,197","1,986","2,295","2,212","2,257","2,562","1,825","3,528","2,919","4,268","3,552","1,889","1,508","2,633","1,730","4,174","6,182","3,466","1,634","3,218","2,627","2,443","2,272","3,448","6,536","3,514","4,181","7,907","5,708","4,779","4,267","5,292","2,912","8,484","4,262","6,047","5,404","5,202","10,663","4,600","31,716","5,907","9,556","3,244","8,486","3,976","5,728","9,364","5,289","7,563","5,501","8,755","13,558","5,931","5,811","4,861","6,746","5,105","7,254","10,724","11,766","8,010","5,907","9,907","10,192","5,178","8,064","6,266","6,807","10,844","11,055","11,141","11,346","6,700","8,750","11,960","11,873","7,769","40,313","14,307","20,917","15,305","14,659","25,047","10,704","10,397","9,189","20,669","16,380","9,159","31,058","20,030","15,922","20,179","10,604","27,311","45,769","41,587","45,880","16,891","18,347","16,580","10,617","17,487","12,488","14,492","14,796","11,015","15,304","45,732","15,450","36,217","44,407","20,495","21,787","12,889","12,035","12,028","13,386","12,773","13,753","15,774","17,761","15,714","16,280","14,540","16,742","23,792","19,969","14,488","24,537","25,069","17,943","23,103","25,255","32,327","28,618","44,885","21,929","46,921","41,863","67,859","46,422","59,662","35,213","28,573","34,504","37,095","45,750","35,881","36,035","29,050","32,263","35,400","31,093","40,263","34,252","25,524","25,891","32,966","27,394","31,179","30,096","38,571","45,799","40,767","37,907","36,524","33,987","33,993","47,448","44,558","58,221","38,099","56,323","57,332","53,928","49,339","41,080","53,905","40,459","42,813","47,220","44,212","58,350","48,652","39,986","47,642","44,273","68,676","102,700","48,585","55,224","38,545","42,994","48,876","42,402","67,623","90,236","87,094","47,795","50,043","60,358","48,566","56,648","81,250","77,470","49,432","53,725","53,643","39,854","45,999","118,996","54,874","52,816","74,891","53,755","67,867","102,065","71,570","79,332","107,400","69,928","119,797","83,764","108,358","76,391","79,136","94,068","94,138","104,980","95,013","79,794","95,755","96,908","132,117","93,080","117,110","95,121","100,279","101,018","79,528","106,785","87,104","103,116","71,449","90,162","105,735","82,718","108,854","85,468","95,193","94,438","85,965","116,904","95,975","109,835","53,703","80,729","70,366","72,368","76,703","92,764","75,333","90,585","49,816","63,795","65,973","91,799","70,062","53,887","73,439","73,780","107,141","91,077","107,799","74,079","94,738","116,783","99,687","85,229","85,637","90,031","106,671","112,465","105,587","138,150","105,279","74,921","88,352","96,416","95,096","72,444","106,853","79,649","88,591","72,183","80,635","68,121","70,159","96,105","98,299","79,865","82,352","94,441","79,445","60,885","96,033","106,806","110,536","78,853","97,128","97,639","79,099","74,028","102,766","166,436","87,842","153,357","157,412","96,343","88,449","122,390","85,835","113,753","80,228","146,421","90,171","149,588","100,813","143,867","125,755","109,082","196,304","206,762","128,751","144,967","126,330","181,931","146,029","118,314","273,029","248,813","246,621","239,484","279,775","179,835","292,105","161,132","184,879","176,171","235,268","242,452","154,169","212,253","257,223","312,385","280,284","173,732","292,122","272,274","240,171","232,640","264,990","333,468","276,942","293,301","329,804","339,561","292,114","319,236","419,498","267,374","188,652","243,008","358,396","375,237","405,443","344,033","285,401","347,580","178,308","391,658","377,588","301,924","196,542","154,300","100,296","156,535","100,427","139,766","145,875","107,407","227,254","126,634","173,963","186,062","258,527","143,012","279,140","171,709","130,952","490,436","406,278","271,003","360,648","389,385","285,848","384,447","273,307","373,686","495,208","328,102","403,869","227,003","316,935","477,865","474,292","442,165","468,359","271,789","175,093","234,814","368,697","564,627","441,430","401,834","288,208","400,784","445,132","343,622","347,785","302,037","250,882","221,413","240,754","310,212","252,690","232,695","266,676","281,203","379,007","321,642","415,924","507,530","171,742","462,620","436,649","485,351","277,236","356,155","469,082","414,558","439,493","365,183","354,094","290,398","234,334","419,096","446,604","539,255","427,300","428,667","361,787","414,472","267,576","388,848","525,708","256,184","229,860","180,852","410,442","457,611","526,984","291,699","228,052","505,041","267,999","310,767","323,321","635,854","190,204","218,512","364,429","366,626","396,437","306,390","504,877","376,187","492,582","711,981","500,126","452,367","831,981","356,316","561,679","650,662","892,551","691,326","658,191","678,504","571,533","595,100","340,387","492,435","716,478","227,185","538,290","494,966","353,913","311,688","373,382","539,823","369,281","440,086","420,218","365,115","174,057","163,405","259,653","425,194","225,664","333,994","814,539","320,887","909,282","542,841","457,916","181,526","524,452","442,502","681,206","795,184","826,998","574,030","1,081,051","818,930","674,480","718,432","1,225,848","564,691","572,056","454,455","552,993","1,099,113","533,368","619,854","633,744","428,681","829,229","983,611","608,101","610,818","656,758","430,154","525,365","1,270,776","528,925","378,822","741,785","960,546","972,282","774,782","487,756","612,087","801,869","418,656","457,020","927,417","288,616","564,400","692,047","468,368","539,538","721,330","264,057","394,462","1,217,287","516,059","1,067,268","1,440,374","484,340","747,049","1,609,364","548,633","633,610","810,420"
"3.2.1.2. 국가별 수입","  수입총액(대만)","천달러","원자료","413","1,184","641","618","487","373","455","290","818","3,920","888","1,032","897","5,935","1,063","1,435","716","694","948","1,172","1,827","3,495","859","8,184","1,787","1,109","904","1,308","1,305","1,269","1,319","1,480","1,338","1,372","1,168","2,210","1,620","1,142","1,448","1,802","2,758","1,620","2,380","2,154","1,650","2,463","1,748","2,364","","","","","","","","","","","","","2,024","3,041","2,458","3,479","4,540","3,212","3,124","3,986","4,652","4,586","2,033","2,916","2,412","1,677","2,961","5,579","5,044","3,939","3,025","4,903","4,489","5,366","3,763","5,748","3,283","4,009","4,887","5,961","6,479","5,913","6,059","7,201","4,779","3,168","1,690","3,691","7,576","6,192","8,314","9,954","8,229","12,485","15,578","19,105","6,990","2,768","9,473","3,643","34,718","10,671","20,932","19,365","21,897","16,923","7,047","7,934","5,235","7,436","8,254","3,997","3,254","6,605","6,751","6,842","7,127","11,441","10,724","3,734","9,122","5,442","5,274","6,815","8,187","6,902","7,945","10,873","11,948","10,571","12,717","8,016","9,885","8,610","4,836","8,715","6,321","6,805","7,218","10,589","15,069","14,189","13,910","16,975","16,221","16,780","12,675","15,867","19,621","20,697","21,864","14,543","20,447","22,134","13,952","12,106","16,712","14,949","14,697","18,018","15,602","16,024","25,897","28,356","26,929","29,083","30,364","32,968","21,257","28,175","22,487","36,193","22,023","32,591","22,249","35,408","31,326","32,877","50,397","18,962","17,850","29,832","26,954","34,603","21,725","29,425","33,091","31,485","22,436","20,071","25,504","17,208","20,032","19,316","20,268","19,850","16,489","22,493","28,851","26,967","30,786","21,191","30,212","23,078","22,937","23,367","21,818","20,524","19,865","35,562","23,666","26,371","28,948","27,215","53,590","24,982","24,011","25,715","24,423","24,666","23,310","25,851","30,325","30,744","30,792","24,502","34,487","28,038","25,162","25,015","28,886","26,297","29,019","25,769","31,211","33,806","35,319","33,023","39,469","36,520","38,330","42,462","36,977","50,025","37,950","52,241","62,179","61,131","62,388","69,483","74,001","61,920","73,764","62,836","69,498","71,490","70,752","78,559","93,101","91,792","90,096","95,037","93,310","95,218","85,768","82,335","93,083","102,213","113,084","94,847","113,844","108,125","115,778","115,660","117,954","117,920","112,080","101,614","110,759","106,726","95,772","106,300","123,049","110,791","128,497","132,432","129,446","129,869","114,439","115,369","133,716","132,222","120,360","115,277","126,597","137,596","143,707","120,562","124,769","116,646","105,645","126,892","111,523","165,122","106,745","85,951","111,901","113,650","124,175","116,044","118,110","103,208","100,197","111,817","111,478","111,963","117,138","101,911","130,815","124,533","115,593","121,824","120,708","115,849","114,854","113,921","112,780","117,187","124,368","106,461","147,009","147,325","156,626","157,908","146,732","154,711","150,004","158,330","173,133","176,937","170,536","183,085","221,342","198,115","224,676","229,498","221,234","226,377","215,679","229,953","234,425","208,759","223,677","212,907","226,112","246,642","250,873","221,768","241,019","214,794","195,494","256,480","225,237","210,414","226,093","192,883","225,480","204,899","201,417","188,774","211,633","205,733","197,446","213,569","190,119","163,154","128,069","123,325","129,965","146,843","131,575","127,713","130,705","127,686","146,488","134,832","163,757","179,524","189,102","166,815","245,668","248,879","237,995","232,646","264,438","257,476","253,533","250,175","284,536","340,409","329,643","296,743","386,855","356,101","408,134","375,312","401,203","400,600","428,338","474,694","462,792","380,325","354,971","375,509","387,813","343,506","364,776","327,604","351,408","354,264","333,079","371,966","368,372","368,158","369,869","315,915","397,309","406,067","408,197","370,482","394,605","399,887","427,670","431,558","474,358","436,079","500,658","444,306","504,171","501,586","465,657","438,072","453,796","483,694","486,325","539,500","494,938","566,921","524,077","536,117","600,694","640,174","626,349","624,162","668,082","633,467","597,942","687,838","595,060","578,337","597,007","517,708","641,751","673,834","667,501","657,015","661,394","693,611","701,108","700,381","782,319","755,921","707,247","668,622","777,282","777,422","809,628","821,848","783,904","797,305","815,999","819,800","772,646","735,832","832,088","712,070","826,289","793,228","747,597","797,508","788,101","809,572","753,503","1,026,314","963,606","916,656","1,027,746","849,760","949,721","953,370","999,359","961,508","1,029,644","970,540","940,974","881,241","588,350","490,655","575,512","536,615","725,657","776,173","778,406","852,787","993,253","880,260","971,755","952,778","933,807","874,386","980,645","879,532","1,103,512","1,101,370","1,132,187","1,145,491","1,219,913","1,153,591","1,217,266","1,203,869","1,244,227","1,265,478","1,264,352","1,024,260","1,316,532","1,340,415","1,259,679","1,241,074","1,292,114","1,216,654","1,258,504","1,184,845","1,180,922","1,114,240","1,196,068","1,124,229","1,220,119","1,178,948","1,230,382","1,141,478","1,138,456","1,096,533","1,127,984","1,238,470","1,190,528","1,128,765","1,264,140","1,040,692","1,282,517","1,269,343","1,337,500","1,199,005","1,280,191","1,230,817","1,293,683","1,266,853","1,112,101","1,055,751","1,216,739","1,102,300","1,237,380","1,358,057","1,315,772","1,258,262","1,410,242","1,331,869","1,393,744","1,439,881","1,304,888","1,320,634","1,513,687","1,279,351","1,462,014","1,455,797","1,338,309","1,323,486","1,431,709","1,316,599","1,293,469","1,714,387","1,300,094","1,224,948","1,210,150","1,299,109","1,420,373","1,209,229","1,271,021","1,456,092","1,398,263","1,515,044","1,414,092","1,428,872","1,443,325","1,337,629","1,451,174","1,413,594","1,580,644","1,451,341","1,570,045","1,436,600","1,487,199","1,577,832","1,643,946","1,428,411","1,559,263","1,472,938","1,516,679","1,189,030","1,413,262","1,447,552","1,490,223","1,345,607","1,450,009","1,542,037","1,299,625","1,443,226","1,323,202","1,277,922","1,331,338","1,005,369","1,325,310","1,302,324","1,284,695","1,261,269","1,356,088","1,315,184","1,341,141","1,332,577","1,358,674","1,503,714","1,384,239","1,328,060","1,478,779","1,265,527","1,259,314","1,332,354","1,610,887","1,494,593","1,610,958","1,713,655","1,650,615","1,708,030","1,782,007","1,768,674","1,970,970","1,852,259","1,908,779","1,818,777","2,049,202","2,026,278","1,939,973","1,987,232","2,193,905","2,187,757","2,120,717","1,982,899","2,419,488","2,398,831","2,427,229","2,538,659","2,680,136","2,660,237","2,652,550","2,239,636","1,982,602","2,171,610","1,750,162","1,898,312","2,450,546","1,895,947","2,123,176","1,936,737","2,065,090","2,115,728","1,961,989","2,168,182","2,068,737","1,936,033","2,196,893","2,191,751","2,129,274","2,298,493","2,792,061","2,175,690","2,555,217","2,573,665","2,899,513","2,680,327","2,821,020","2,911,032","2,228,330","2,396,653","2,912,516","2,317,744","2,436,277","2,828,994"
