date,PC1,PC2,PC3,growth_index
2007-10-01,1.2638963282060474,-1.3740745139305786,-1.4655944151723013,0.12597430105994625
2007-11-01,1.0920281762095305,-1.4397142949570374,-1.529754683622907,0.013691141313542932
2007-12-01,0.8253413332108179,-1.5716896586485671,-1.8482824857582192,-0.19624472049113156
2008-01-01,0.9686609058326269,-1.6635809034338134,-1.3487591344878387,-0.0800792665524486
2008-02-01,0.8987896875544341,-1.2861993367350881,-0.9691903368364083,0.024475704135263954
2008-03-01,0.9346759312780829,-1.6287428064869174,-0.880609268785857,-0.028297317405405448
2008-04-01,0.7970807125043642,-1.7520939153834343,-0.8418009600637455,-0.12356715555321597
2008-05-01,0.8105096688335824,-2.12980896973785,-0.6651174329474887,-0.18490031436185655
2008-06-01,0.7486050571160082,-2.3254654781296633,-0.7477131732573584,-0.27458436477237325
2008-07-01,0.5507865183199127,-2.1545630159248668,-0.9378057444702814,-0.3594351411548018
2008-08-01,0.6438884473841184,-1.4934374256852105,-0.8043647397699837,-0.13481251665371397
2008-09-01,0.81026882473247,-1.2891772030972113,-0.8767540572349264,-0.00961925382826015
2008-10-01,0.9967873721799969,-0.069436958919471,-0.40674053195291787,0.44142566596917815
2008-11-01,1.191189953151222,1.3123018492657057,0.18019543512076294,0.9507952381417814
2008-12-01,1.1304144960894713,2.7785057254627947,0.6288102997062369,1.3317699317300464
2009-01-01,0.9026946028056897,3.941764152620084,1.3164491968482162,1.5850842372944507
2009-02-01,2.04821313180967,3.749867160346827,2.3768232017037496,2.2637277646518013
2009-03-01,2.0353562206853,3.6602420772081583,1.9842979595013068,2.184530188981984
2009-04-01,2.245332405781005,2.7152241623045605,1.5376752501563211,2.00609195127146
2009-05-01,2.480616393113765,1.899434177642284,1.9717867517526069,1.986193665055284
2009-06-01,2.4425776353734827,1.0535807003628503,1.7643623409041422,1.735606927935702
2009-07-01,2.9542971014514876,0.666488108620736,1.253874684681299,1.8382211189089397
2009-08-01,2.866008778492835,-0.05178972035803629,1.0271917828312567,1.5901635235637597
2009-09-01,2.5629441067190584,0.38217984052845316,1.0926364759384313,1.548035251994671
2009-10-01,2.721080124370162,-0.36868444667520683,1.1114078447961664,1.450318790228586
2009-11-01,2.727444977959623,0.13115351056297286,1.5025219936196768,1.6250108913526322
2009-12-01,2.853665949590477,-0.01614518478974895,1.523410740876979,1.6568801988638358
2010-01-01,2.8553783271967905,-0.6887911393538647,1.4813119490698345,1.489946047990765
2010-02-01,2.755348356791883,-0.6418761348639765,1.6076990880152817,1.4664017100513906
2010-03-01,2.7059984816552265,-0.9836057058869331,1.1635659622654024,1.3009477969194942
2010-04-01,2.788004654104714,-1.1314823449876492,1.465235013434562,1.34647424874745
2010-05-01,2.8918141650767684,-0.928938842900757,1.6318327000141282,1.470212045024027
2010-06-01,2.998521462670404,-1.2434214330464715,1.3819511466145624,1.4165638247200723
2010-07-01,2.6967418253110367,-1.2501771358722626,1.0110060386674362,1.2120524785498121
2010-08-01,2.584290294616635,-1.2604300058248838,0.9288540899017336,1.1412606992914875
2010-09-01,2.4073552614451446,-1.5535290108010462,0.6563565495722609,0.944426441449359
2010-10-01,2.373911335569764,-1.4906021098624818,0.8883460564257977,0.9725961574650952
2010-11-01,2.656178002540395,-1.1311669646493068,1.5148674644126232,1.2854145865794424
2010-12-01,2.667171610523257,-1.285045684413623,1.8601883235292203,1.2987564706445083
2011-01-01,2.8468874116118323,-1.6765631046199236,1.3816841016284722,1.2342536693478123
2011-02-01,2.2396782204887566,-1.7023938233196778,0.9631573754759358,0.8623800625759932
2011-03-01,2.068144539866216,-2.1843974809743116,0.8474234925081036,0.6430802672034427
2011-04-01,1.6887728494788101,-1.8116940167770703,0.952496515239602,0.5521925892252137
2011-05-01,1.5731276248929507,-2.0444897074021573,0.6747573200021743,0.4006523721592375
2011-06-01,1.239759786105179,-1.8279142057660298,0.512479777101818,0.26094738282281893
2011-07-01,1.2588306938082727,-2.1463254891213484,0.1880310024249452,0.15174027717055866
2011-08-01,1.1249830849490736,-2.0887157377392365,-0.058339426575974816,0.06503236754861424
2011-09-01,1.1236207749702045,-1.7912375249612909,-0.00277941862842209,0.1433464058375152
2011-10-01,0.8176267645502809,-1.4623370192141085,0.07996243123581058,0.07660400153694792
2011-11-01,0.6176150994279731,-1.1540751779702543,0.32784502021732836,0.0806584984959183
2011-12-01,0.5652532444905939,-1.0528619305911886,0.4256238872889842,0.09094116394402654
2012-01-01,0.8115182270280086,-1.1495992309857292,0.47048202673934775,0.19966725975338245
2012-02-01,0.7811560039070632,-1.4998155179996158,0.23358789704607041,0.06881216967830456
2012-03-01,0.5955215790866912,-1.680450065142513,0.300845985062461,-0.061215979727693236
2012-04-01,0.5872649311410699,-1.5556552756267292,0.24405989647490695,-0.04270373639351011
2012-05-01,0.4802702551997557,-1.586358687199069,0.044711509359446885,-0.13085352383566207
2012-06-01,0.5229079719072385,-1.1769902737233295,-0.05381892098555521,-0.022988680385364745
2012-07-01,0.40192425476220206,-1.1849526055681612,-0.09190118090537269,-0.09187858081726591
2012-08-01,0.11641292937962064,-0.9461813682611796,0.05030575780863736,-0.1621509960409473
2012-09-01,0.12283096732837033,-0.9236548517710292,0.04815537490621032,-0.15370319710709907
2012-10-01,0.04080670554204597,-0.8375035891727215,-0.09684471841064876,-0.1937907258804118
2012-11-01,-0.08812200728437039,-0.5637665509910978,0.03205579470239011,-0.1770795932595154
2012-12-01,-0.13899134599778548,-0.1104525335498467,0.440102303600233,-0.04075851167293468
2013-01-01,0.05751092724107953,-0.3389656699361816,0.37703576481116335,-0.003363457019080647
2013-02-01,0.4124431784050985,-0.9836755968272421,0.41168507889726513,0.027490815724387066
2013-03-01,0.24568870128012196,-0.9071537715037583,0.19748054200259835,-0.06734519380951942
2013-04-01,0.0992568586129167,-0.9538082126275592,0.028837044727283666,-0.1755748898944373
2013-05-01,0.20140373585222318,-1.0687048948515772,0.03970272615935521,-0.14952856412679585
2013-06-01,0.32411371259827176,-0.8668354916996364,0.36131430370448486,0.0038667534977519027
2013-07-01,0.3416839232599774,-0.8859138608092318,0.7265598571716432,0.05570208264950727
2013-08-01,0.43103662625858824,-0.41914545279622256,1.095166876091662,0.2620338222995364
2013-09-01,0.17266570114892194,-0.6838517562192845,0.939604312007882,0.04548962170504195
2013-10-01,0.18001048527982494,-0.7689044048058126,0.8414044452352549,0.01597456379672399
2013-11-01,0.1572917549724157,-0.7724464901576017,0.9379251141516238,0.016007488126035613
2013-12-01,0.29555269800598744,-0.8168200118438317,1.1087796258487965,0.09836564712934984
2014-01-01,0.3193616131692101,-1.0354430996163917,1.123813015597064,0.05975840631919291
2014-02-01,0.05704269614544264,-1.1175165877051987,0.903475642725977,-0.12314280169282137
2014-03-01,0.18529659714614538,-0.9453171348755436,0.8867744054276795,-0.01800121028213081
2014-04-01,0.03744945925019038,-1.085352456389612,0.7969501937881058,-0.1392583324457533
2014-05-01,0.05564524324702808,-1.1564797751899132,0.6780116154007643,-0.1625429093792593
2014-06-01,-0.035399561439670435,-1.0376796503736916,0.7087955052371854,-0.17654681006203138
2014-07-01,-0.21270853137300522,-1.0244625150159883,0.5507684957197686,-0.28477687939701035
2014-08-01,-0.2632168219625082,-0.7263935085055458,0.6130875970638688,-0.23063730223433088
2014-09-01,-0.2680484679642058,-0.6466024622737008,0.8277710469494821,-0.18597666572231988
2014-10-01,-0.19326755555583486,-0.40374742632421806,0.44823967111237006,-0.13831408642216286
2014-11-01,-0.14295688912505689,-0.2744464165992349,0.4291911094583657,-0.0837887892104041
2014-12-01,-0.0019405000352819106,0.2612027881719919,0.26899501515447743,0.09698014611534098
2015-01-01,-0.3083575084836449,0.6075406227635615,-0.35182333153788414,-0.057138243485638555
2015-02-01,-0.47021193156866253,0.2421217270768348,-0.35792976148916067,-0.22910116168760908
2015-03-01,-0.13519530786936454,-0.07256375345740108,-0.19834867382834545,-0.11258019225863983
2015-04-01,-0.14613037993099995,-0.11532776803295147,-0.059478451270113995,-0.11047294407324415
2015-05-01,-0.08538490301747208,0.06610641906926898,0.5339561532279135,0.04152424707049415
2015-06-01,-0.14738105936968413,0.5822819672243927,0.8596677333018974,0.17662052407919931
2015-07-01,-0.32953178143157036,0.947790443936298,0.7338099003241898,0.1551123944731173
2015-08-01,-0.25775513802498856,0.9946708217340916,0.28637447382434456,0.14511748860692492
2015-09-01,-0.3133703512840021,0.9576654517802335,0.2022188078963069,0.09674600202450527
2015-10-01,-0.5006691188151765,0.9073370632202776,0.03596269474952306,-0.03301091244942697
2015-11-01,-0.34415645939568934,1.049824961111587,0.042686984853191445,0.08248879656139739
2015-12-01,-0.6200498434145119,1.5666830703295374,-0.1808090243081351,0.03677210978893388
2016-01-01,-0.6710110388182841,2.183595342937227,-0.5550019662729111,0.11094562468609515
2016-02-01,-0.6062418835236258,1.7392840236228266,-0.5833404589455343,0.03323383804086462
2016-03-01,-0.5292761048688933,1.2118245786868638,-0.372074064279795,-0.02717710178419732
2016-04-01,-0.5483957979208295,1.1514892402148178,-0.3339069517316765,-0.04658439201298432
2016-05-01,-0.6404151213624608,0.9729014665825961,-0.23902404371883537,-0.12453902369077723
2016-06-01,-0.7589873852192409,0.7158469844747711,-0.33403118758425293,-0.25970426314417694
2016-07-01,-0.8142763646700153,1.170777882572354,-0.7249837230786272,-0.22902050638441313
2016-08-01,-0.842389357831167,0.7409646922727467,-0.8438534133449563,-0.36260622697731903
2016-09-01,-0.6440032129479492,0.5084796132211733,-0.8167638179006417,-0.31349593408164445
2016-10-01,-0.744450569057957,0.5119200502891935,-0.513407108864116,-0.3247648347080123
2016-11-01,-0.4326273530921574,0.7302370062726293,-0.3774256949780395,-0.09455726530353151
2016-12-01,-0.3906989837711024,0.33459650003192914,0.0146983476162586,-0.11762834642309176
2017-01-01,-0.21267417228958144,0.3619879892535482,0.01606575027319621,-0.019574864408997902
2017-02-01,-0.5059969542833488,0.5281474883070895,0.21342031653190746,-0.10421514265517931
2017-03-01,-0.3604556329261528,0.35756743705996663,0.09350026701488422,-0.08634632320848919
2017-04-01,-0.3333619420555261,-0.007512157495803934,0.08935568793639811,-0.16110781738053495
2017-05-01,-0.38245304312622264,0.21035717107438945,0.2587677743030735,-0.11169051048429422
2017-06-01,-0.3870212802539313,0.41717192245018236,0.043341250821116915,-0.09209346432437053
2017-07-01,-0.44963262248041236,0.5097578325265273,0.11281429223813928,-0.09282338577437847
2017-08-01,-0.39324904703196695,0.4142156641573064,0.09220754921009827,-0.08965363600432555
2017-09-01,-0.5099448348883352,0.19927951833213647,0.17485690484653232,-0.19062020522696502
2017-10-01,-0.7897505461280115,0.5210103380476997,0.10873466259880148,-0.26499973035009766
2017-11-01,-0.6769640392056022,-0.21140387909912206,0.05214530279549413,-0.39129847116316535
2017-12-01,-1.0890516043209717,-0.05192622874254552,0.0028003601993128982,-0.570474089257592
2018-01-01,-0.9567801183200507,-0.17174468365240617,0.22830896223923658,-0.502297632395592
2018-02-01,-0.7178466897899896,0.05146638645576143,0.47468195132642677,-0.29394002496468524
2018-03-01,-1.0222779814614344,-0.07389324482143614,0.36971759305535,-0.49389458907656913
2018-04-01,-1.0037587661850196,-0.0027088684553773436,0.5234180500464759,-0.4472598551082356
2018-05-01,-0.7158936336897914,-0.12332142096900413,0.6626586560815977,-0.3107127284449932
2018-06-01,-0.8494235643252729,-0.23051128347471272,0.5584286298771142,-0.41857356637850474
2018-07-01,-0.7729684995087613,-0.3703368671135096,0.464317583815899,-0.42534765053788476
2018-08-01,-0.8300629160732955,0.21927389709174622,0.6053176384455038,-0.29400222117945135
2018-09-01,-0.9464799374352062,-0.12255858549412292,0.31246550149404756,-0.47421705477969045
2018-10-01,-1.0628433444555612,-0.20940927002024767,0.27478432870821595,-0.559726163497005
2018-11-01,-1.4395227079473052,0.33730440306204035,0.04390619561279836,-0.6508640125751145
2018-12-01,-1.6141376514932824,0.5224957673204796,-0.3072922786959737,-0.7412927199308085
2019-01-01,-1.3526091448753776,0.30731648901474995,-0.3104583464828116,-0.6595646703062951
2019-02-01,-1.4651375256815289,0.11751535030107907,-0.22340010946130567,-0.7517558492354706
2019-03-01,-1.4278822393825563,-0.34252647305228057,-0.28242088643727203,-0.8513538404435073
2019-04-01,-1.4352290393252023,-0.2870867202107645,-0.21257613226927816,-0.8326692956121282
2019-05-01,-1.5417474692417559,-0.15834969490907486,-0.2429423238176998,-0.8601487358223922
2019-06-01,-1.4547310461317893,-0.031939889666738774,-0.4706960839715455,-0.8146073851174758
2019-07-01,-1.4736068812892789,-0.010180175366087708,-0.44617395801351983,-0.8158478087229608
2019-08-01,-1.5721551970932124,0.11393891434898537,-0.5725992333501927,-0.8528305896217652
2019-09-01,-1.6900541937826326,0.29032950727947693,-0.34176035378148967,-0.8407216600626727
2019-10-01,-1.544972617021494,0.32803815829698196,-0.21510324069169812,-0.7407958230827083
2019-11-01,-1.5601587982979983,0.14928197076840916,-0.054209989080965186,-0.7708299677331165
2019-12-01,-1.6793314310546044,0.135350317859524,-0.05141453166181543,-0.8349235469843279
2020-01-01,-1.8395803480937727,0.10547477228662787,-0.10095409050538968,-0.9307195682114506
2020-02-01,-1.7575535761114147,0.5174559640888936,-0.24102982276602464,-0.8074264898758081
2020-03-01,-0.7501973978091274,1.626627031664961,0.03372765973776894,0.012380004239753207
2020-04-01,-0.7624100130842624,2.9844332836629484,0.46890380418759536,0.3903433033017943
2020-05-01,-1.5838399385497948,3.7403068966273807,1.1098456438297561,0.23490287790656103
2020-06-01,-1.4974911736286434,3.2272537798341436,1.2916840284723023,0.1789574944655357
2020-07-01,-1.1350613809562233,2.571200225941174,0.982662139388835,0.16628680823441314
2020-08-01,-1.4071254172227137,2.5724048265960864,1.151574397300729,0.04903893422723382
2020-09-01,-0.981064955233896,2.7439573626524547,1.169767351354558,0.3112272489437278
2020-10-01,-0.6757694702268008,1.9162825730136681,0.9584492134124647,0.24053354818300515
2020-11-01,-0.7080389214229886,1.6716398319373418,1.0356112947772547,0.17496599908944302
2020-12-01,-0.3260966356828396,0.9443299062520893,1.2478725070324532,0.22279684057157179
2021-01-01,-0.20786309071710768,1.2455199609424878,1.7939060468501413,0.4270131070432516
2021-02-01,-0.19372119129425552,0.5111520196191329,1.7497930789867966,0.25129265082894386
2021-03-01,-0.3303633509254293,0.43800390040002507,1.868750431304639,0.17903656020256342
2021-04-01,-0.16969552859528828,-0.0723492847331327,1.6852907025532675,0.11440332310518718
2021-05-01,-0.06612212248089232,-0.218176677416989,1.9437536843724872,0.16586992009102722
2021-06-01,-0.4251679422288685,-0.3632443818808455,1.4924260721221465,-0.11181990555244842
2021-07-01,-0.6982915879110281,-0.7864621225541416,0.8438841535152523,-0.43820492452797016
2021-08-01,-1.142992256465242,-0.3756324190497162,0.779201713303732,-0.5754270642590017
2021-09-01,-1.1788246349812086,-0.48745211671266997,0.8602419192715838,-0.6102603377798569
2021-10-01,-1.2722738811943757,-0.7543925168397616,1.052767308708581,-0.6975918423053219
2021-11-01,-1.422027341733882,-0.7330777955058432,0.5584176431918422,-0.8334175947452475
2021-12-01,-1.6108927233021446,-0.5478186971637568,0.4836368948349848,-0.8952385567785844
2022-01-01,-1.4113052731316769,-0.9748169347297819,0.5569981265949603,-0.8864496146878459
2022-02-01,-1.9792141756542259,-1.2376180214680101,0.5413745037012498,-1.2430463231884699
2022-03-01,-1.7369983479148323,-1.6452255216534342,0.6246484451466021,-1.2064365122102993
2022-04-01,-2.1587026074358655,-1.2582232002375127,0.2964099197798233,-1.3718469308510597
2022-05-01,-2.2125066138254392,-1.4257818884890106,0.26687374156077737,-1.4437061344854027
2022-06-01,-2.498511297258558,-1.6208387626862257,0.043849452050347425,-1.6663676850144467
2022-07-01,-2.689044278319363,-1.3038320838433903,-0.28339935505792185,-1.7300326290195889
2022-08-01,-2.879405164324346,-0.8390622385885953,-0.14881811689218388,-1.6979708723426636
2022-09-01,-2.883259500174809,-0.7720489855271703,-0.4127829295270607,-1.718052712636822
2022-10-01,-2.872447951789738,-0.9048884703981804,-0.2901767016323712,-1.7286490707485147
2022-11-01,-3.1347096437442348,-0.3234617165536909,-0.2788441676640807,-1.7212976697781333
2022-12-01,-3.3086436861812407,-0.06807020970158728,-0.6168835489120648,-1.7927254212575932
2023-01-01,-3.297274744243643,0.024395404211342682,-0.4283769638797438,-1.740099922279104
2023-02-01,-3.5458930023550495,0.07054750938607669,-0.324752065535216,-1.8429585852820647
2023-03-01,-3.51654938447547,0.39706968474704296,-0.4100042846336185,-1.7601797812156217
2023-04-01,-3.540044170239954,0.1119493654020859,-0.17993844175461737,-1.811161532725945
2023-05-01,-3.427867414627949,0.2031931543069147,-0.31898791366289403,-1.7496895183841308
2023-06-01,-3.344442422792369,0.43181853492871064,-0.26117769705813926,-1.644234630231051
2023-07-01,-3.3654305316389244,0.14056195353129022,-0.2716396121982665,-1.726648410534803
2023-08-01,-3.4197318673924153,0.13769457180124373,0.0832346219247572,-1.7090925273047226
2023-09-01,-3.456103769271997,0.4665704480556334,0.04875377029112079,-1.6528414772229425
2023-10-01,-3.2992734376728037,0.34435591868213766,0.3669266747071478,-1.5606193333242455
2023-11-01,-3.10397704294936,-0.25401035108247144,-0.15227349667706655,-1.6723431809224856
2023-12-01,-3.0782483602625015,0.06908779874137805,-0.33803652927922373,-1.6052967936748177
2024-01-01,-3.298806445711923,0.13583937430194296,-0.25513836573087106,-1.6914902704872212
2024-02-01,-3.1692922374613657,-0.29949904451705195,-0.39328519134481504,-1.748104932361692
2024-03-01,-3.058237562100315,-0.5108363579486023,-0.3856408118295796,-1.7411865315746105
2024-04-01,-2.9822819966936254,-0.5787266381542512,-0.2801636123208211,-1.7049354318203287
2024-05-01,-2.8898514618015496,-0.6599990880016777,-0.41591515049890254,-1.6947953294633284
2024-06-01,-2.8953714786570512,-0.47940002311817037,-0.44802181961994464,-1.6582066504068058
2024-07-01,-3.0329903714523105,-0.5226763540107023,-0.30667378424909125,-1.7208460710817923
2024-08-01,-2.998682535025475,-0.3092327752525995,-0.4318417589731436,-1.6679978115826353
2024-09-01,-2.953735718479422,-0.0842306535550557,-0.28507205063974855,-1.5715906427948332
2024-10-01,-2.94066611757008,-0.2271085629897574,-0.22858684412553598,-1.5920389950340168
2024-11-01,-3.043950416778202,0.18570172150006362,-0.20002215910521223,-1.5416455827719013
2024-12-01,-2.6016204861030983,0.29927961386848434,-0.13903715108003462,-1.2795518328065927
2025-01-01,-3.114284397228324,0.4200477408359884,0.1321308625097396,-1.4780074894869477
2025-02-01,-3.219364656511404,0.3748141481715708,0.10290662998138624,-1.5465896099881196
2025-03-01,-2.942802357940274,0.2961157206887327,-0.15877612482973003,-1.4577866457478537
2025-04-01,-2.839197295315864,0.43798223179319196,-0.12006905369743466,-1.3654066951756396
2025-05-01,-2.660904375531181,0.6651219995493388,0.18020621737440434,-1.1801883986662633
2025-06-01,-2.472128242839975,0.30914678106758947,0.2452818586736036,-1.1608763227702923
